Compound Name,Catalog No.,Pubchem CID,PubChem SID,Molecular Formula,Smiles,Molecular Weight,MONOISOTOPIC_WEIGHT,ClogP,HBD,HBA,TPSA,RotBonds,AromaticRingCount,NumRadicals,MolMR_value,FractionCSP3,QED,BBB,Lipinski (RO5),Veber,CAS RN,Link
Umbelliferone,BCN4477,5281426,382166436,C9H6O3,C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1C3,162.1,302.2245802,5.04,1,1,37.3,1,0,0,87.446,0.85,0.689,FALSE,FALSE,TRUE,93-35-6,https://www.biocrick.com/dbs/93-35-6
(-)-Epigallocatechin(EGC),BCN4519,1249,382166840,C15H14O7,COC(=O)C1=COC(C)C2C[n+]3ccc4c([nH]c5ccccc54)c3CC12,306.3,349.1552175,2.873,1,1,55.2,1,3,0,97.33,0.333,0.543,TRUE,TRUE,TRUE,970-74-1,https://www.biocrick.com/dbs/970-74-1
Kazinol B,BCN4538,70673796,382167008,C25H28O4,CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCC(O)CCCCCC(O)CC2=CC(C)OC2=O)O1,392.5,596.4652044,7.061,4,4,116.5,26,0,0,168.19,0.914,0.062,FALSE,FALSE,FALSE,99624-27-8,https://www.biocrick.com/dbs/99624-27-8
Kaurenoic acid,BCN4600,433869,382163825,C20H30O2,CCC(C=CC(C)C1CCC2C3CC=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C)C(C)C,302.46,574.4233396,5.625,4,4,99.4,8,0,0,160.756,0.886,0.281,FALSE,FALSE,TRUE,6730-83-2,https://www.biocrick.com/dbs/6730-83-2
Alstonine,BCN4606,3324650,382163506,C21H21N2O3,CC(C)C(C)C=CC(C)C1CCC2C1(C)CCC1C23C=CC2(CC(O)CCC12C)OO3,349.4,428.3290453,6.474,1,1,38.7,4,0,0,124.088,0.857,0.412,FALSE,FALSE,TRUE,642-18-2,https://www.biocrick.com/dbs/642-18-2
Annonacin,BCN4734,179866,382153334,C35H64O7,CC(C)=C[C@H]1C[C@](C)(O)[C@@H]2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@@]34CO[C@@]2(C4)O1,596.89,1044.55051,-0.542,11,11,314.8,10,0,0,250.05,0.962,0.097,FALSE,FALSE,FALSE,111035-65-5,https://www.biocrick.com/dbs/111035-65-5
Stigmasterol glucoside,BCN4865,73072970,382157918,C35H58O6,COc1c2c(cc3oc(COC4OC(CO)C(O)C(O)C4O)cc(=O)c13)OC(C(C)(C)O)C2,574.8,468.1631617,-0.807,5,5,168.3,6,2,0,112.01,0.591,0.36,FALSE,TRUE,FALSE,19716-26-8,https://www.biocrick.com/dbs/19716-26-8
Ergosterol peroxide,BCN4897,633877,382158207,C28H44O3,CC1=CCC(=C(C)C)C(=O)CC(C)=CCC1,428.7,218.1670653,4.359,0,0,17.1,0,0,0,69.363,0.533,0.436,FALSE,TRUE,TRUE,2061-64-5,https://www.biocrick.com/dbs/2061-64-5
Jujuboside B,BCN4950,24721031,382162441,C52H84O21,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7O)C(CO)(CO)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)C(O)C(O)C1OC1OCC(O)C(OC2OCC(O)(CO)C2O)C1O,1045.22,1224.577512,-5.378,17,17,453.3,14,0,0,281.632,0.947,0.044,FALSE,FALSE,FALSE,55466-05-2,https://www.biocrick.com/dbs/55466-05-2
Prim-O-glucosylcimifugin,BCN4952,14034911,382165061,C22H28O11,CC=C(C)C(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)C(C)=CC,468.45,426.1678532,4.393,0,0,92,4,2,0,114.766,0.375,0.407,FALSE,TRUE,TRUE,80681-45-4,https://www.biocrick.com/dbs/80681-45-4
Germacrone,BCN4981,81323,382164054,C15H22O,C/C=C(/C)C(=O)O[C@@H]1[C@H](OC(=O)CC(C)C)c2c(ccc3ccc(=O)oc23)OC1(C)C,218.34,428.1835032,4.472,0,0,92,5,2,0,114.79,0.458,0.394,FALSE,TRUE,TRUE,6902-91-6,https://www.biocrick.com/dbs/6902-91-6
Platycodin D,BCN4982,75251600,382162792,C57H92O28,COc1c2ccoc2c(OCC(O)C(C)(C)O)c2oc(=O)ccc12,1225.33,334.1052529,2.058,2,2,102.3,5,3,0,86.608,0.353,0.688,FALSE,TRUE,TRUE,58479-68-8,https://www.biocrick.com/dbs/58479-68-8
Praeruptorin B,BCN4988,163334,382165140,C24H26O7,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(CO)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]2C1,426.46,680.3771772,2.066,8,8,214.4,6,0,0,170.078,0.889,0.15,FALSE,FALSE,FALSE,81740-07-0,https://www.biocrick.com/dbs/81740-07-0
Praeruptorin C,BCN4991,5320692,382164351,C24H28O7,CC1=CCCC23OC2C(OC3=O)c2c(C)coc2C1,428.48,260.104859,2.606,0,0,52,0,1,0,66.577,0.533,0.409,TRUE,TRUE,TRUE,72463-77-5,https://www.biocrick.com/dbs/72463-77-5
(+-)-Byakangelicin,BCN5000,616063,382157884,C17H18O7,OCC1OC(OC2OC=CC3C(O)C4OC4(CO)C23)C(O)C(O)C1O,334.32,362.1212969,-3.59,6,6,161.6,4,0,0,76.542,0.867,0.276,FALSE,FALSE,FALSE,19573-01-4,https://www.biocrick.com/dbs/19573-01-4
Tenuifolin,BCN5005,21588226,382158079,C36H56O12,CC1(C(=O)O)CCC2(C)CCC3(C)C4=C(CCC3(C)C2C1)C1(C)CCC(O)C(C)(C)C1CC4,680.8,456.3603454,7.378,2,2,57.5,1,0,0,132.752,0.9,0.405,FALSE,FALSE,TRUE,20183-47-5,https://www.biocrick.com/dbs/20183-47-5
Linderane,BCN5023,621329,382155222,C15H16O4,C=C1C(=O)OC2CC(C)C(C=CC(C)=O)=CCC12,260.28,246.1255944,2.586,0,0,43.4,2,0,0,68.812,0.467,0.555,TRUE,TRUE,TRUE,13476-25-0,https://www.biocrick.com/dbs/13476-25-0
Catalpol,BCN5094,3917786,382158909,C15H22O10,CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)O)CCC45C)C3(C)CO)OCC(O)C2O)C(O)C(O)C1O,362.3,750.4554275,3.521,7,7,195.6,6,0,0,191.942,0.927,0.155,FALSE,FALSE,FALSE,2415-24-9,https://www.biocrick.com/dbs/2415-24-9
Bryonolic acid,BCN5103,500182,382158969,C30H48O3,C=C/C(C)=C/C[C@H]1C(=C)CC[C@H]2[C@@](C)(C(=O)O)CCC[C@]12C,456.7,302.2245802,5.372,1,1,37.3,4,0,0,91.626,0.65,0.559,FALSE,FALSE,TRUE,24480-45-3,https://www.biocrick.com/dbs/24480-45-3
Xanthatin,BCN5150,282783,382159290,C15H18O3,O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(CO)=CCC12,246.3,374.1212969,-2.317,6,6,166.1,5,0,0,82.21,0.688,0.288,FALSE,FALSE,FALSE,26791-73-1,https://www.biocrick.com/dbs/26791-73-1
alpha-Hederin,BCN5159,267360,382159315,C41H66O12,N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,751,457.1584107,-3.108,7,7,202.3,7,1,0,102.282,0.65,0.218,FALSE,FALSE,FALSE,27013-91-8,https://www.biocrick.com/dbs/27013-91-8
Communic acid,BCN5166,637125,382159367,C20H30O2,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4O)cc3O2)cc1O,302.5,464.1318616,-0.008,6,6,175.4,5,2,0,109.477,0.409,0.351,FALSE,FALSE,FALSE,2761-77-5,https://www.biocrick.com/dbs/2761-77-5
Geniposidic acid,BCN5171,323273,382159381,C16H22O10,COc1ccc2c(c1)OC1c3ccc(O)cc3OCC21,374.3,270.0892089,3.011,1,1,47.9,1,2,0,72.706,0.25,0.865,TRUE,TRUE,TRUE,27741-01-1,https://www.biocrick.com/dbs/27741-01-1
Amygdalin,BCN5206,2180,382159620,C20H27NO11,COc1cc(C2c3c(cc(OC)c(O)c3OC)CC(CO)C2COC2OCC(O)C(O)C2O)cc(OC)c1O,457.4,552.2206766,0.501,6,6,176.8,9,2,0,135.747,0.556,0.254,FALSE,FALSE,FALSE,29883-15-6,https://www.biocrick.com/dbs/29883-15-6
Hesperetin 7-O-glucoside,BCN5237,20111686,382159859,C22H24O11,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.[Cl-],464.4,387.1237359,0.389,0,0,40.8,4,3,0,99.491,0.286,0.607,FALSE,TRUE,TRUE,31712-49-9,https://www.biocrick.com/dbs/31712-49-9
Medicarpin,BCN5241,623060,382159908,C16H14O4,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1(C)O,270.3,766.4503422,1.926,8,8,215.8,5,0,0,192.921,0.927,0.114,FALSE,FALSE,FALSE,32383-76-9,https://www.biocrick.com/dbs/32383-76-9
Lyoniside,BCN5277,14521038,382160163,C27H36O12,CC1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,552.6,296.1412445,3.443,0,0,43.4,0,1,0,83.78,0.474,0.689,TRUE,TRUE,TRUE,34425-25-7,https://www.biocrick.com/dbs/34425-25-7
Palmatine,BCN5285,73442,382160221,C21H22NO4,COc1cc(O)cc2c1C(=O)CC(c1ccccc1)O2,352.4,270.0892089,3.107,1,1,55.8,2,2,0,73.417,0.188,0.911,TRUE,TRUE,TRUE,3486-67-7,https://www.biocrick.com/dbs/3486-67-7
Ziyuglycoside I,BCN5290,12447833,382160271,C41H66O13,O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O,767,446.0849114,0.142,6,6,187.1,4,3,0,106.195,0.238,0.32,FALSE,FALSE,FALSE,35286-58-9,https://www.biocrick.com/dbs/35286-58-9
Cryptotanshinone,BCN5304,496348,382160340,C19H20O3,O=C(C=Cc1ccc(O)c2c1C(C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,296.4,538.1111261,2.769,7,7,211.3,8,3,0,131.65,0.148,0.125,FALSE,FALSE,FALSE,35825-57-1,https://www.biocrick.com/dbs/35825-57-1
Alpinetin,BCN5315,4053302,382160369,C16H14O4,CC(=O)O[C@@H]1[C@@H](O)[C@H](C)O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](C)O[C@H]2O[C@@H]2C[C@H](O)CC3=CC[C@H]4[C@@H]5C[C@@H]6O[C@]7(CC[C@@H](C)CO7)[C@@H](C)[C@@H]6[C@@]5(C)CC[C@@H]4[C@]32C)[C@@H]1O,270.3,764.4346921,2.959,5,5,182.8,5,0,0,191.081,0.927,0.204,FALSE,FALSE,FALSE,36052-37-6,https://www.biocrick.com/dbs/36052-37-6
Apigenin-7-glucuronide,BCN5326,5387370,382159602,C21H18O11,CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CC(OC6OC(C)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C5(C)C4CCC3(C)C1C2C,446.36,722.4241274,2.388,6,6,176.8,4,0,0,181.534,0.949,0.234,FALSE,FALSE,FALSE,29741-09-1,https://www.biocrick.com/dbs/29741-09-1
Lithospermic acid,BCN5369,4482010,382159509,C27H22O12,C=C(C)C1CCC2(C)C(CC=C3C4C(C)C(C)CCC4(C)CCC32C)C1(C)CCC(=O)O,538.46,440.3654308,8.285,1,1,37.3,4,0,0,133.312,0.833,0.446,FALSE,FALSE,TRUE,28831-65-4,https://www.biocrick.com/dbs/28831-65-4
Lirioprolioside B,BCN2740,46173858,382157511,C41H64O13,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,764.95,448.1005615,-0.244,7,7,190.3,4,3,0,107.31,0.286,0.261,FALSE,FALSE,FALSE,182284-68-0,https://www.biocrick.com/dbs/182284-68-0
Ophiopogonin B,BCN5378,12313751,382160651,C39H62O12,COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(O)[C@H]1[C@H]2OC(=O)c1ccccc1,722.91,589.2886966,-0.313,4,4,147.4,7,1,0,146.304,0.774,0.311,FALSE,FALSE,FALSE,38971-41-4,https://www.biocrick.com/dbs/38971-41-4
Roburic acid,BCN5385,12315004,382163927,C30H48O2,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4C1[C@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(O)[C@H]1[C@H]2OC(=O)c1ccccc1,440.71,603.3043466,0.077,4,4,147.4,8,1,0,150.921,0.781,0.3,FALSE,FALSE,FALSE,6812-81-3,https://www.biocrick.com/dbs/6812-81-3
Luteolin-7-O-glucoside,BCN5388,5291488,382162206,C21H20O11,O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12,448.38,564.1267762,2.213,9,9,217.6,2,4,0,140.915,0.207,0.16,FALSE,FALSE,FALSE,11/5/5373,https://www.biocrick.com/dbs/5373-11-5
Benzoylmesaconine,BCN5398,24832659,382163391,C31H43NO10,COc1c2c(cc3oc(CO)cc(=O)c13)OC(C(C)(C)O)C2,589.68,306.1103383,1.368,2,2,89.1,3,2,0,79.377,0.438,0.89,FALSE,TRUE,TRUE,63238-67-5,https://www.biocrick.com/dbs/63238-67-5
Benzoylaconine,BCN5400,20055771,382161168,C32H45NO10,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1OC(OCCc2ccc(O)cc2)C(O)C(O)C1O,603.7,686.2421999,-2.516,8,8,260.6,12,1,0,157.091,0.613,0.083,FALSE,FALSE,FALSE,466-24-0,https://www.biocrick.com/dbs/466-24-0
Isoforsythiaside,,135438671,,,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,,270.0528234,2.577,3,3,90.9,1,3,0,72.914,0,0.632,FALSE,TRUE,TRUE,,https://www.biocrick.com/dbs/1357910-26-9
Theaflavin,BCN5419,5087850,382161178,C29H24O12,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1C,564.49,472.35526,6.06,3,3,77.8,1,0,0,134.001,0.9,0.405,FALSE,FALSE,TRUE,5/7/4670,https://www.biocrick.com/dbs/4670-05-7
Cimifugin,BCN5433,72987608,382160545,C16H18O6,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1C,306.3,488.3501746,5.033,4,4,98,2,0,0,135.413,0.9,0.409,FALSE,FALSE,TRUE,37921-38-3,https://www.biocrick.com/dbs/37921-38-3
Nuezhenide,BCN5444,5280961,382160658,C31H42O17,Oc1ccc2c(c1)OCC1(O)Cc3cc(O)c(O)cc3C21,686.7,286.0841235,1.615,4,4,90.2,0,2,0,73.87,0.25,0.552,FALSE,TRUE,TRUE,39011-92-2,https://www.biocrick.com/dbs/39011-92-2
Genistein,BCN5499,15917996,382161076,C15H10O5,CCC(CCC(C)C1CCC2C3CC=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C)C(C)C,270.2,576.4389896,5.849,4,4,99.4,9,0,0,160.85,0.943,0.257,FALSE,FALSE,TRUE,446-72-0,https://www.biocrick.com/dbs/446-72-0
Corosolic acid,BCN5503,296191,382161111,C30H48O4,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,472.7,302.0062672,1.313,4,4,141.3,0,4,0,73.877,0,0.216,FALSE,TRUE,FALSE,4547-24-4,https://www.biocrick.com/dbs/4547-24-4
Asiatic acid,BCN5506,222515,382161149,C30H48O5,O=c1c2cc(O)c(O)cc2oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,488.7,422.0849114,-0.716,8,8,201.3,2,3,0,99.369,0.316,0.191,FALSE,FALSE,FALSE,464-92-6,https://www.biocrick.com/dbs/464-92-6
Brazilin,BCN5529,296119,382161246,C16H14O5,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12,286.3,230.1306798,3.017,0,0,26.3,0,0,0,66.238,0.533,0.363,TRUE,TRUE,TRUE,474-07-7,https://www.biocrick.com/dbs/474-07-7
Daucosterol,BCN5531,5281855,382161250,C35H60O6,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1OC,576.9,388.1158176,3.209,1,1,96.6,6,3,0,102.345,0.25,0.688,FALSE,TRUE,TRUE,474-58-8,https://www.biocrick.com/dbs/474-58-8
Ellagic acid,BCN5533,5358385,382161281,C14H6O8,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1O,302.2,288.0633881,1.481,4,4,107.2,1,2,0,71.585,0.133,0.633,FALSE,TRUE,TRUE,476-66-4,https://www.biocrick.com/dbs/476-66-4
Mangiferin,BCN5535,4426320,382161302,C19H18O11,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,422.3,270.0528234,1.365,3,3,94.8,1,2,0,69.001,0.067,0.62,FALSE,TRUE,TRUE,4773-96-0,https://www.biocrick.com/dbs/4773-96-0
Dehydrocostus lactone,BCN5536,5320351,382161292,C15H18O2,O=C1c2cc(O)cc(O)c2C(=O)c2c(O)cc(CO)cc21,230.3,286.047738,1.071,4,4,115.1,1,2,0,70.666,0.067,0.532,FALSE,TRUE,TRUE,477-43-0,https://www.biocrick.com/dbs/477-43-0
Artemetin,BCN5547,662,382161336,C20H20O8,Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,388.4,254.0579088,2.182,2,2,74.6,0,2,0,67.816,0.067,0.644,TRUE,TRUE,TRUE,479-90-3,https://www.biocrick.com/dbs/479-90-3
Aromadendrin,BCN5552,10207,382161354,C15H12O6,CC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,288.3,432.1056468,0.783,6,6,170,3,3,0,105.898,0.286,0.348,FALSE,FALSE,FALSE,480-20-6,https://www.biocrick.com/dbs/480-20-6
Aloeemodin,BCN5565,361512,382161395,C15H10O5,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,270.2,270.0892089,3.884,0,0,52.6,3,3,0,77.182,0.188,0.535,TRUE,TRUE,TRUE,481-72-1,https://www.biocrick.com/dbs/481-72-1
Citreorosein,BCN5566,10208,382161396,C15H10O6,COc1cc2ccc(=O)oc2c2ccoc12,286.2,216.0422587,2.548,0,0,52.6,1,3,0,58.808,0.083,0.586,TRUE,TRUE,TRUE,481-73-2,https://www.biocrick.com/dbs/481-73-2
Chrysophanol,BCN5567,5835713,382161397,C15H10O4,COc1ccc2ccc(=O)oc2c1CC=C(C)C,254.2,244.1099444,3.31,0,0,39.4,3,2,0,72.171,0.267,0.614,TRUE,TRUE,TRUE,481-74-3,https://www.biocrick.com/dbs/481-74-3
Afzelin,BCN5573,10212,382161404,C21H20O10,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,432.4,254.0579088,2.871,2,2,70.7,1,3,0,71.25,0,0.7,TRUE,TRUE,TRUE,482-39-3,https://www.biocrick.com/dbs/482-39-3
Imperatorin,BCN5574,108104,382161405,C16H14O4,COc1cc(C2OCC3C(c4ccc(O)c(OC)c4)OCC23)ccc1O,270.3,358.1416384,3.19,2,2,77.4,4,2,0,93.684,0.4,0.874,TRUE,TRUE,TRUE,482-44-0,https://www.biocrick.com/dbs/482-44-0
Sphondin,BCN5579,10228,382161424,C12H8O4,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)ccc12,216.2,302.0426527,1.988,5,5,131.4,1,3,0,76.244,0,0.434,FALSE,TRUE,TRUE,483-66-9,https://www.biocrick.com/dbs/483-66-9
Osthol,BCN5581,5281708,382161433,C15H16O3,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,244.3,270.0528234,2.577,3,3,90.9,1,3,0,72.914,0,0.591,FALSE,TRUE,TRUE,484-12-8,https://www.biocrick.com/dbs/484-12-8
Daidzein,BCN5590,234817,382161463,C15H10O4,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,254.2,286.047738,2.282,4,4,111.1,1,3,0,74.579,0,0.511,FALSE,TRUE,TRUE,486-66-8,https://www.biocrick.com/dbs/486-66-8
Pinoresinol,BCN5591,5281692,382161477,C20H22O6,CC(C)(O)C1Cc2cc3ccc(=O)oc3cc2O1,358.4,246.0892089,1.867,1,1,59.7,1,2,0,66.902,0.357,0.78,FALSE,TRUE,TRUE,487-36-5,https://www.biocrick.com/dbs/487-36-5
Robinetin,BCN5596,5281605,382161509,C15H10O7,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,302.2,456.3603454,7.234,2,2,57.5,1,0,0,132.682,0.9,0.409,FALSE,FALSE,TRUE,490-31-3,https://www.biocrick.com/dbs/490-31-3
Baicalein,BCN5599,5280445,382161519,C15H10O5,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,270.2,270.0528234,1.887,3,3,94.8,0,2,0,69.48,0.067,0.579,FALSE,TRUE,TRUE,491-67-8,https://www.biocrick.com/dbs/491-67-8
Luteolin,BCN5600,604512,382161521,C15H10O6,O=C1CCCC2C3CCCN4CCCC(CN12)C34,286.2,248.1888634,1.872,0,0,23.6,0,0,0,70.161,0.933,0.653,FALSE,TRUE,TRUE,491-70-3,https://www.biocrick.com/dbs/491-70-3
Nodakenetin,BCN5604,619166,382161543,C14H14O4,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,246.3,610.1897704,-1.157,8,8,234.3,7,2,0,140.699,0.536,0.185,FALSE,FALSE,FALSE,495-32-9,https://www.biocrick.com/dbs/495-32-9
"2,3-Di-O-methylthiomethyleuscaphic acid",,3220,,,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1O,,330.0739528,2.594,3,3,109.4,3,3,0,86.018,0.118,0.677,FALSE,TRUE,TRUE,,https://www.biocrick.com/dbs/
Oleanolic acid,BCN5616,285698,382161709,C30H48O3,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,456.7,302.0790382,2.519,3,3,96.2,2,2,0,76.747,0.188,0.789,FALSE,TRUE,TRUE,508-02-1,https://www.biocrick.com/dbs/508-02-1
Emodin,BCN5649,3594,382161892,C15H10O5,COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,270.2,284.0684735,2.19,2,2,83.8,1,2,0,74.368,0.125,0.715,TRUE,TRUE,TRUE,518-82-1,https://www.biocrick.com/dbs/518-82-1
Matrine,BCN5650,5281702,382161909,C15H24N2O,CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,248.4,448.1005615,0.489,7,7,190.3,3,3,0,107.563,0.286,0.276,FALSE,FALSE,FALSE,519-02-8,https://www.biocrick.com/dbs/519-02-8
Hesperidin,BCN5654,3593,382161931,C28H34O15,O=c1ccc2ccc3occc3c2o1,610.6,186.031694,2.539,0,0,43.4,0,3,0,52.256,0,0.506,TRUE,TRUE,TRUE,520-26-3,https://www.biocrick.com/dbs/520-26-3
Tricin,BCN5656,10639,382161934,C17H14O7,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,330.3,480.3087037,1.854,6,6,138.5,5,0,0,126.602,0.889,0.353,FALSE,FALSE,TRUE,520-32-1,https://www.biocrick.com/dbs/520-32-1
Hesperetin,BCN5657,5353915,382161935,C16H14O6,COc1ccc(C(C)=O)c(O)c1,302.3,166.0629942,1.603,1,1,46.5,2,1,0,44.663,0.222,0.679,FALSE,TRUE,TRUE,520-33-2,https://www.biocrick.com/dbs/520-33-2
Physcion,BCN5663,10658,382161957,C16H12O5,C=C1C(=O)OC2C=C(C)CCC=C(C)CCC12,284.3,232.1463299,3.551,0,0,26.3,0,0,0,68.492,0.533,0.363,TRUE,TRUE,TRUE,521-61-9,https://www.biocrick.com/dbs/521-61-9
Quercitrin,BCN5665,271605,382161968,C21H20O11,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,448.4,294.1255944,4.248,0,0,47.3,0,2,0,83.506,0.368,0.682,FALSE,TRUE,TRUE,522-12-3,https://www.biocrick.com/dbs/522-12-3
Angelicin,BCN5669,11092,382161988,C11H6O3,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,186.2,276.0786442,4.096,0,0,47.3,0,3,0,79.785,0.111,0.581,FALSE,TRUE,TRUE,523-50-2,https://www.biocrick.com/dbs/523-50-2
20-Hydroxyecdysone,BCN5688,556919,382162072,C27H44O7,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C(O)CC2(C)OC(C)=O,480.6,448.1580763,-2.465,5,5,181.4,5,0,0,97.599,0.789,0.28,FALSE,TRUE,FALSE,5289-74-7,https://www.biocrick.com/dbs/5289-74-7
Paeonol,BCN5738,164676,382162407,C9H10O3,O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,166.2,432.1056468,0.05,6,6,170,4,3,0,105.645,0.286,0.331,FALSE,FALSE,FALSE,552-41-0,https://www.biocrick.com/dbs/552-41-0
Costunolide,BCN5740,114917,382162427,C15H20O2,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1,232.3,314.0790382,2.888,2,2,89.1,3,3,0,84.354,0.118,0.772,TRUE,TRUE,TRUE,553-21-9,https://www.biocrick.com/dbs/553-21-9
Tanshinone IIA,BCN5763,18759764,382162587,C19H18O3,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,294.4,432.2148034,3.891,1,1,75.6,6,2,0,118.386,0.5,0.742,TRUE,TRUE,TRUE,568-72-9,https://www.biocrick.com/dbs/568-72-9
Tanshinone I,BCN5764,5385553,382162588,C18H12O3,O=Cc1ccc(O)cc1,276.3,122.0367794,1.205,1,1,37.3,1,1,0,33.494,0,0.568,FALSE,TRUE,TRUE,568-73-0,https://www.biocrick.com/dbs/568-73-0
8-O-Acetylshanzhiside methyl ester,BCN5776,5320438,382162667,C19H28O12,COC1C(O)C(O)C(O)C(O)C1O,448.4,194.0790382,-3.18,5,5,110.4,1,0,0,40.831,1,0.301,FALSE,TRUE,TRUE,57420-46-9,https://www.biocrick.com/dbs/57420-46-9
